src,dst,type,aromacity,conjugation
0,1,2.0,0,1
0,2,5,1,1
0,3,5,1,1
1,4,1.0,0,1
1,5,1.0,0,0
2,6,5,1,1
2,7,1.0,0,0
3,8,5,1,1
3,9,1.0,0,1
4,10,1.0,0,0
4,11,2.0,0,1
5,12,1.0,0,0
6,13,2.0,0,1
7,14,1.0,0,0
8,15,1.0,0,0
9,16,2.0,0,1
10,17,1.0,0,0
10,18,1.0,0,0
11,19,1.0,0,1
12,20,1.0,0,1
12,21,2.0,0,1
13,22,1.0,0,1
14,23,5,1,1
14,24,5,1,1
17,25,1.0,0,0
18,26,1.0,0,0
19,27,2.0,0,1
20,28,1.0,0,0
22,29,1.0,0,1
22,30,2.0,0,1
23,31,5,1,1
23,32,1.0,0,1
24,33,5,1,1
26,34,1.0,0,0
29,35,2.0,0,1
29,36,1.0,0,0
30,37,1.0,0,1
31,38,1.0,0,1
33,39,1.0,0,0
34,40,1.0,0,1
34,41,2.0,0,1
35,42,1.0,0,0
36,43,1.0,0,0
38,44,2.0,0,1
40,45,1.0,0,0
45,46,1.0,0,0
46,47,2.0,0,0
47,48,1.0,0,0
47,49,1.0,0,0
48,50,1.0,0,0
50,51,1.0,0,0
51,52,1.0,0,0
52,53,1.0,0,0
52,54,1.0,0,0
53,55,1.0,0,0
55,56,1.0,0,0
56,57,1.0,0,0
57,58,1.0,0,0
57,59,1.0,0,0
58,60,1.0,0,0
60,61,1.0,0,0
61,62,1.0,0,0
62,63,1.0,0,0
62,64,1.0,0,0
5,9,1.0,0,0
6,8,5,1,1
17,19,1.0,0,0
24,27,1.0,0,1
31,33,5,1,1
32,37,2.0,0,1
35,37,1.0,0,1
