src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,1.0,0,0
0,3,5,1,1
1,4,1.0,0,1
1,5,5,1,1
2,6,1.0,0,0
2,7,1.0,0,0
3,8,5,1,1
3,9,1.0,0,0
4,10,1.0,0,1
5,11,5,1,1
5,12,1.0,0,1
6,13,1.0,0,0
7,14,1.0,0,0
7,15,1.0,0,0
10,16,5,1,1
10,17,5,1,1
11,18,1.0,0,1
13,19,5,1,1
13,20,5,1,1
16,21,5,1,1
17,22,5,1,1
17,23,1.0,0,1
18,24,1.0,0,0
19,25,5,1,1
20,26,5,1,1
21,27,1.0,0,0
21,28,5,1,1
23,29,1.0,0,0
25,30,1.0,0,1
25,31,5,1,1
27,32,1.0,0,0
27,33,1.0,0,0
28,34,1.0,0,0
30,35,1.0,0,1
31,36,1.0,0,1
32,37,1.0,0,0
33,38,1.0,0,0
33,39,1.0,0,0
35,40,5,1,1
35,41,5,1,1
37,42,5,1,1
37,43,5,1,1
8,11,5,1,1
9,14,1.0,0,0
22,28,5,1,1
26,31,5,1,1
34,38,1.0,0,0
40,42,5,1,1
41,43,5,1,1
