src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,1.0,0,0
0,3,5,1,1
1,4,5,1,1
1,5,1.0,0,0
2,6,1.0,0,0
3,7,5,1,1
4,8,1.0,0,0
5,9,1.0,0,0
6,10,5,1,1
6,11,5,1,1
7,12,1.0,0,0
9,13,1.0,0,0
10,14,5,1,1
10,15,1.0,0,0
11,16,5,1,1
12,17,1.0,0,0
13,18,1.0,0,1
13,19,2.0,0,1
14,20,1.0,0,0
16,21,1.0,0,0
17,22,5,1,1
17,23,5,1,1
20,24,1.0,0,0
21,25,1.0,0,0
22,26,5,1,1
22,27,1.0,0,0
23,28,5,1,1
24,29,1.0,0,0
25,30,5,1,1
25,31,5,1,1
26,32,1.0,0,0
27,33,1.0,0,0
28,34,1.0,0,0
29,35,1.0,0,1
29,36,2.0,0,1
30,37,5,1,1
30,38,1.0,0,0
31,39,5,1,1
33,40,1.0,0,0
37,41,1.0,0,0
40,42,1.0,0,1
40,43,2.0,0,1
41,44,1.0,0,0
44,45,1.0,0,0
45,46,1.0,0,1
45,47,2.0,0,1
4,7,5,1,1
14,16,5,1,1
26,28,5,1,1
34,39,1.0,0,0
37,39,5,1,1
