src,dst,type,aromacity,conjugation
4,6,1.0,0,0
0,1,1.0,0,0
0,2,1.0,0,0
1,3,1.0,0,0
2,4,1.0,0,0
2,5,1.0,0,0
3,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
6,9,1.0,0,0
10,11,1.0,0,0
10,12,1.0,0,0
10,13,1.0,0,0
10,14,1.0,0,0
11,15,1.0,0,0
11,16,1.0,0,0
11,17,1.0,0,0
12,18,1.0,0,0
12,19,1.0,0,0
12,20,1.0,0,0
13,21,1.0,0,0
15,22,1.0,0,0
15,23,1.0,0,0
16,24,1.0,0,0
18,25,1.0,0,0
22,26,1.0,0,0
22,27,1.0,0,0
22,28,1.0,0,0
24,29,1.0,0,0
25,30,5,1,1
25,31,5,1,1
26,32,2.0,0,0
27,33,1.0,0,0
29,34,1.0,0,1
30,35,5,1,1
31,36,5,1,1
32,37,1.0,0,0
34,38,1.0,0,0
34,39,2.0,0,1
35,40,5,1,1
37,41,1.0,0,0
40,42,2.0,0,1
18,21,1.0,0,0
19,23,1.0,0,0
24,26,1.0,0,0
33,37,1.0,0,0
36,40,5,1,1
0,41,1.0,0,0
7,43,1.0,0,0
