src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,0
4,9,5,1,1
4,10,5,1,1
5,11,1.0,0,0
6,12,1.0,0,0
6,13,1.0,0,0
7,14,1.0,0,0
9,15,5,1,1
10,16,5,1,1
12,17,1.0,0,0
15,18,5,1,1
18,19,1.0,0,1
20,19,1.0,0,0
20,21,1.0,0,0
20,22,1.0,0,0
21,23,1.0,0,0
22,24,1.0,0,0
22,25,1.0,0,0
23,26,1.0,0,0
23,27,1.0,0,0
24,28,1.0,0,0
26,29,1.0,0,0
27,30,1.0,0,1
27,31,2.0,0,1
6,11,1.0,0,0
8,9,1.0,0,0
12,14,1.0,0,0
16,18,5,1,1
24,26,1.0,0,0
