src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,0
3,9,1.0,0,0
4,10,1.0,0,1
5,11,1.0,0,0
5,12,1.0,0,0
6,13,1.0,0,0
7,14,1.0,0,1
10,15,1.0,0,0
10,16,2.0,0,1
11,17,1.0,0,0
11,18,1.0,0,0
12,19,2.0,0,0
14,20,1.0,0,0
14,21,2.0,0,1
15,22,1.0,0,0
17,23,1.0,0,0
17,24,1.0,0,0
19,25,1.0,0,0
19,26,1.0,0,0
20,27,1.0,0,0
22,28,1.0,0,0
23,29,1.0,0,0
23,30,1.0,0,0
24,31,2.0,0,1
26,32,1.0,0,0
27,33,1.0,0,0
29,34,2.0,0,1
31,35,1.0,0,0
1,3,1.0,0,0
6,11,1.0,0,0
23,25,1.0,0,0
29,31,1.0,0,1
