src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,5,1,1
0,3,5,1,1
1,4,1.0,0,0
1,5,5,1,1
2,6,5,1,1
2,7,5,1,1
3,8,5,1,1
4,9,1.0,0,0
7,10,5,1,1
9,11,1.0,0,0
9,12,1.0,0,0
11,13,1.0,0,1
12,14,1.0,0,1
12,15,2.0,0,1
13,16,1.0,0,0
13,17,2.0,0,1
14,18,1.0,0,0
16,19,1.0,0,0
16,20,1.0,0,0
18,21,1.0,0,0
18,22,1.0,0,0
19,23,1.0,0,0
20,24,1.0,0,1
21,25,1.0,0,1
21,26,2.0,0,1
22,27,1.0,0,0
23,28,5,1,1
23,29,5,1,1
24,30,1.0,0,0
24,31,2.0,0,1
25,32,1.0,0,0
28,33,5,1,1
29,34,5,1,1
30,35,1.0,0,0
30,36,1.0,0,0
32,37,1.0,0,0
32,38,1.0,0,0
35,39,1.0,0,1
36,40,1.0,0,0
37,41,1.0,0,0
38,42,1.0,0,1
38,43,2.0,0,1
39,44,2.0,0,1
41,45,5,1,1
41,46,5,1,1
42,47,1.0,0,0
45,48,5,1,1
46,49,5,1,1
47,50,1.0,0,0
48,51,5,1,1
50,52,1.0,0,1
50,53,2.0,0,1
51,54,1.0,0,1
52,55,1.0,0,0
55,56,1.0,0,0
55,57,1.0,0,0
56,58,1.0,0,1
56,59,2.0,0,1
57,60,1.0,0,0
58,61,1.0,0,0
60,62,1.0,0,0
60,63,1.0,0,0
61,64,1.0,0,0
61,65,1.0,0,0
64,66,1.0,0,1
64,67,2.0,0,1
65,68,1.0,0,0
66,69,1.0,0,0
66,70,1.0,0,0
68,71,1.0,0,0
69,72,1.0,0,0
69,73,1.0,0,0
70,74,1.0,0,0
71,75,1.0,0,0
73,76,1.0,0,1
73,77,2.0,0,1
75,78,1.0,0,1
76,79,1.0,0,0
78,80,1.0,0,1
78,81,2.0,0,1
79,82,1.0,0,0
82,83,1.0,0,1
82,84,2.0,0,1
5,6,5,1,1
8,10,5,1,1
33,34,5,1,1
39,40,1.0,0,0
49,51,5,1,1
72,74,1.0,0,0
