src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
1,7,1.0,0,0
8,2,1.0,0,0
2,9,2.0,0,0
3,10,2.0,0,1
3,11,1.0,0,1
4,12,1.0,0,0
4,13,2.0,0,0
5,14,1.0,0,0
5,15,1.0,0,0
6,16,1.0,0,0
8,17,1.0,0,0
8,18,1.0,0,0
10,19,1.0,0,0
12,20,1.0,0,0
12,21,1.0,0,0
15,22,1.0,0,0
16,23,1.0,0,0
17,24,2.0,0,1
18,25,1.0,0,0
19,26,1.0,0,0
22,27,2.0,0,0
23,28,2.0,0,0
25,29,2.0,0,0
26,30,2.0,0,0
27,31,1.0,0,0
27,32,1.0,0,0
28,33,1.0,0,0
28,34,1.0,0,0
29,35,1.0,0,0
29,36,1.0,0,0
30,37,1.0,0,0
30,38,1.0,0,0
8,14,1.0,0,0
10,17,1.0,0,1
