src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,5,1,1
1,5,5,1,1
2,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
4,10,5,1,1
4,11,1.0,0,0
5,12,5,1,1
7,13,1.0,0,0
9,14,5,1,1
9,15,5,1,1
10,16,5,1,1
12,17,1.0,0,1
13,18,1.0,0,0
14,19,5,1,1
15,20,5,1,1
16,21,1.0,0,1
17,22,1.0,0,0
18,23,1.0,0,0
19,24,5,1,1
19,25,1.0,0,1
20,26,1.0,0,1
21,27,1.0,0,0
23,28,1.0,0,1
24,29,1.0,0,1
25,30,1.0,0,0
26,31,1.0,0,0
28,32,1.0,0,0
28,33,2.0,0,1
29,34,1.0,0,0
32,35,1.0,0,0
35,36,1.0,0,0
36,37,2.0,0,0
37,38,1.0,0,0
38,39,1.0,0,0
39,40,1.0,0,0
40,41,1.0,0,1
40,42,2.0,0,1
41,43,1.0,0,0
43,44,1.0,0,0
44,45,1.0,0,0
45,46,1.0,0,0
46,47,1.0,0,0
46,48,1.0,0,0
46,49,1.0,0,0
47,50,1.0,0,0
47,51,1.0,0,0
48,52,1.0,0,0
50,53,5,1,1
50,54,5,1,1
51,55,1.0,0,0
53,56,5,1,1
54,57,5,1,1
55,58,5,1,1
55,59,5,1,1
56,60,5,1,1
57,61,1.0,0,1
58,62,5,1,1
59,63,5,1,1
60,64,1.0,0,1
61,65,1.0,0,0
62,66,5,1,1
62,67,1.0,0,1
63,68,1.0,0,1
64,69,1.0,0,0
66,70,1.0,0,1
67,71,1.0,0,0
68,72,1.0,0,0
70,73,1.0,0,0
6,11,1.0,0,0
12,16,5,1,1
20,24,5,1,1
52,53,1.0,0,0
57,60,5,1,1
63,66,5,1,1
