src,dst,type,aromacity,conjugation
2,3,1.0,0,0
0,4,1.0,0,0
1,2,1.0,0,0
4,6,1.0,0,0
0,1,1.0,0,1
5,6,1.0,0,1
5,7,1.0,0,0
7,8,1.0,0,0
9,10,1.0,0,0
3,10,1.0,0,1
8,11,1.0,0,1
11,12,1.0,0,0
13,14,1.0,0,0
9,14,1.0,0,0
12,15,1.0,0,0
15,16,1.0,0,1
16,17,1.0,0,0
17,18,1.0,0,0
13,18,1.0,0,1
3,19,2.0,0,1
5,20,2.0,0,1
0,21,2.0,0,1
4,22,1.0,0,0
22,23,1.0,0,0
22,24,1.0,0,0
7,25,1.0,0,0
25,26,1.0,0,0
13,27,2.0,0,1
16,28,2.0,0,1
11,29,2.0,0,1
12,30,1.0,0,0
30,31,1.0,0,0
30,32,1.0,0,0
32,33,1.0,0,0
17,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
35,37,1.0,0,0
18,38,1.0,0,0
14,39,1.0,0,0
9,40,1.0,0,0
40,41,1.0,0,0
41,42,1.0,0,0
42,43,1.0,0,0
43,44,1.0,0,0
44,45,1.0,0,0
