src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,5,1,1
0,3,1.0,0,0
1,4,5,1,1
1,5,2.0,0,1
2,6,5,1,1
2,7,2.0,0,1
3,8,1.0,0,0
4,9,1.0,0,0
5,10,1.0,0,1
6,11,1.0,0,0
7,12,1.0,0,1
8,13,5,1,1
8,14,5,1,1
9,15,1.0,0,0
10,16,1.0,0,1
10,17,2.0,0,1
12,18,2.0,0,1
12,19,1.0,0,1
13,20,5,1,1
13,21,1.0,0,1
14,22,1.0,0,1
14,23,5,1,1
15,24,1.0,0,0
16,25,2.0,0,1
16,26,1.0,0,0
17,27,1.0,0,1
18,28,1.0,0,1
19,29,2.0,0,1
19,30,1.0,0,0
20,31,1.0,0,1
23,32,1.0,0,0
24,33,1.0,0,1
24,34,2.0,0,1
25,35,1.0,0,0
26,36,1.0,0,0
29,37,1.0,0,1
31,38,2.0,0,1
36,39,1.0,0,0
37,40,2.0,0,1
39,41,1.0,0,1
39,42,2.0,0,1
4,6,5,1,1
20,23,5,1,1
21,27,2.0,0,1
22,28,2.0,0,1
25,27,1.0,0,1
28,29,1.0,0,1
