src,dst,type,aromacity,conjugation
2,5,1.0,0,0
3,6,1.0,0,0
4,7,1.0,0,0
4,8,1.0,0,0
6,9,1.0,0,0
7,10,1.0,0,0
6,7,1.0,0,0
1,0,1.0,0,0
1,2,1.0,0,0
1,3,1.0,0,0
2,4,1.0,0,0
43,46,1.0,0,0
43,47,1.0,0,0
44,48,1.0,0,0
46,49,1.0,0,0
47,50,1.0,0,0
36,38,1.0,0,0
44,46,1.0,0,0
25,29,1.0,0,0
27,30,1.0,0,0
16,18,1.0,0,0
51,52,1.0,0,0
51,53,1.0,0,0
52,54,1.0,0,0
52,55,1.0,0,0
53,56,1.0,0,0
54,57,1.0,0,0
54,58,1.0,0,0
56,59,1.0,0,0
58,60,1.0,0,0
59,61,1.0,0,1
59,62,2.0,0,1
56,58,1.0,0,0
25,27,1.0,0,0
11,12,1.0,0,0
11,13,1.0,0,0
12,14,1.0,0,0
12,15,1.0,0,0
13,16,1.0,0,0
17,14,1.0,0,0
15,18,1.0,0,0
15,19,1.0,0,0
16,20,1.0,0,0
17,21,1.0,0,0
17,22,1.0,0,0
18,23,1.0,0,0
21,24,1.0,0,0
22,25,1.0,0,0
22,26,1.0,0,0
24,27,1.0,0,0
24,28,1.0,0,0
31,32,1.0,0,0
31,33,1.0,0,0
32,34,1.0,0,0
32,35,1.0,0,0
33,36,1.0,0,0
37,34,1.0,0,0
35,38,1.0,0,0
35,39,1.0,0,0
37,40,1.0,0,0
37,41,1.0,0,0
38,42,1.0,0,0
40,43,1.0,0,0
41,44,1.0,0,0
63,64,1.0,0,0
63,65,1.0,0,0
63,66,1.0,0,0
64,67,1.0,0,0
64,68,1.0,0,0
64,69,1.0,0,0
65,70,1.0,0,0
65,71,1.0,0,0
65,72,1.0,0,0
66,73,1.0,0,0
67,74,1.0,0,0
67,75,1.0,0,0
67,76,1.0,0,0
68,77,1.0,0,0
70,78,1.0,0,0
71,79,1.0,0,0
74,80,1.0,0,0
75,81,2.0,0,0
78,82,1.0,0,0
78,83,1.0,0,0
78,84,1.0,0,0
80,85,1.0,0,0
80,86,1.0,0,0
82,87,1.0,0,0
85,88,1.0,0,0
85,89,1.0,0,0
86,90,1.0,0,0
88,91,1.0,0,0
90,92,1.0,0,0
90,93,1.0,0,0
70,77,1.0,0,0
73,74,2.0,0,0
79,82,1.0,0,0
81,85,1.0,0,0
90,91,1.0,0,0
51,87,1.0,0,0
31,57,1.0,0,0
11,49,1.0,0,0
41,45,1.0,0,0
28,94,1.0,0,0
83,95,1.0,0,0
20,0,1.0,0,0
