src,dst,type,aromacity,conjugation
6,8,1.0,0,0
7,10,5,1,1
6,13,1.0,0,0
0,1,5,1,1
0,2,1.0,0,1
0,3,5,1,1
1,4,1.0,0,1
13,14,5,1,1
13,15,5,1,1
14,16,5,1,1
15,17,5,1,1
16,18,5,1,1
16,19,1.0,0,1
18,20,1.0,0,1
19,21,1.0,0,0
20,22,1.0,0,0
21,23,1.0,0,0
23,24,1.0,0,0
17,18,5,1,1
21,22,1.0,0,0
22,25,1.0,0,0
1,5,5,1,1
2,6,1.0,0,0
3,7,5,1,1
4,8,1.0,0,0
4,9,2.0,0,1
5,10,5,1,1
5,11,1.0,0,1
7,12,1.0,0,1
25,26,5,1,1
25,27,5,1,1
26,28,5,1,1
27,29,5,1,1
28,30,5,1,1
28,31,1.0,0,1
30,32,1.0,0,1
31,33,1.0,0,0
29,30,5,1,1
