src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,1.0,0,1
0,3,5,1,1
1,4,5,1,1
1,5,1.0,0,1
2,6,5,1,1
2,7,5,1,1
3,8,5,1,1
4,9,5,1,1
10,5,1.0,0,0
6,11,5,1,1
7,12,5,1,1
8,13,5,1,1
9,14,5,1,1
10,15,1.0,0,0
10,16,1.0,0,0
11,17,5,1,1
11,18,1.0,0,1
13,19,5,1,1
14,20,5,1,1
14,21,1.0,0,1
15,22,1.0,0,0
16,23,1.0,0,0
16,24,1.0,0,0
17,25,1.0,0,1
19,26,1.0,0,1
22,27,1.0,0,0
22,28,1.0,0,0
23,29,1.0,0,0
27,30,1.0,0,0
28,31,1.0,0,0
32,30,1.0,0,0
32,33,1.0,0,0
32,34,1.0,0,0
33,35,1.0,0,0
33,36,1.0,0,0
34,37,1.0,0,0
35,38,1.0,0,0
35,39,1.0,0,0
37,40,1.0,0,0
38,41,1.0,0,0
8,9,5,1,1
12,17,5,1,1
19,20,5,1,1
23,28,1.0,0,0
37,38,1.0,0,0
