src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
4,10,1.0,0,1
4,11,2.0,0,1
5,12,1.0,0,0
5,13,2.0,0,0
6,14,1.0,0,0
12,15,1.0,0,0
12,16,1.0,0,0
13,17,1.0,0,0
14,18,1.0,0,0
14,19,1.0,0,0
15,20,1.0,0,0
15,21,1.0,0,0
15,22,1.0,0,0
20,23,1.0,0,0
21,24,1.0,0,0
23,25,1.0,0,0
23,26,1.0,0,0
23,27,1.0,0,0
25,28,1.0,0,0
26,29,1.0,0,0
28,30,1.0,0,0
28,31,1.0,0,0
28,32,1.0,0,0
30,33,1.0,0,0
7,12,1.0,0,0
9,14,1.0,0,0
17,20,1.0,0,0
24,25,1.0,0,0
29,30,1.0,0,0
