src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
9,3,1.0,0,0
3,10,1.0,0,0
4,11,1.0,0,0
4,12,1.0,0,0
5,13,1.0,0,0
6,14,1.0,0,0
6,15,1.0,0,0
6,16,1.0,0,0
7,17,1.0,0,0
7,18,1.0,0,0
8,19,1.0,0,0
10,20,1.0,0,0
12,21,1.0,0,0
13,22,1.0,0,0
16,23,1.0,0,0
17,24,1.0,0,0
17,25,1.0,0,0
18,26,1.0,0,0
19,27,1.0,0,0
19,28,1.0,0,0
23,29,1.0,0,0
25,30,1.0,0,1
26,31,1.0,0,1
27,32,1.0,0,0
30,33,1.0,0,0
30,34,2.0,0,1
31,35,1.0,0,1
31,36,2.0,0,1
32,37,1.0,0,0
35,38,5,1,1
35,39,5,1,1
38,40,5,1,1
39,41,5,1,1
40,42,5,1,1
5,9,1.0,0,0
9,17,1.0,0,0
10,14,1.0,0,0
11,15,1.0,0,0
18,19,1.0,0,0
24,27,1.0,0,0
41,42,5,1,1
