src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
1,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
2,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,1
4,9,2.0,0,1
5,10,1.0,0,0
5,11,1.0,0,0
6,12,1.0,0,0
10,13,1.0,0,0
10,14,1.0,0,0
10,15,1.0,0,0
13,16,1.0,0,0
14,17,1.0,0,0
16,18,1.0,0,0
16,19,1.0,0,0
16,20,1.0,0,0
18,21,1.0,0,0
19,22,1.0,0,0
21,23,1.0,0,0
21,24,1.0,0,0
21,25,1.0,0,0
23,26,1.0,0,0
5,7,1.0,0,0
12,13,1.0,0,0
17,18,1.0,0,0
22,23,1.0,0,0
1,27,1.0,0,0
27,28,1.0,0,0
28,29,1.0,0,0
0,29,1.0,0,0
29,30,1.0,0,0
30,31,1.0,0,0
30,32,2.0,0,0
