src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,5,1,1
1,5,5,1,1
2,6,1.0,0,0
3,7,1.0,0,0
3,8,1.0,0,0
4,9,5,1,1
5,10,5,1,1
5,11,2.0,0,1
6,12,1.0,0,0
7,13,1.0,0,0
9,14,5,1,1
9,15,1.0,0,0
12,16,1.0,0,0
12,17,1.0,0,0
14,18,2.0,0,1
15,19,1.0,0,0
16,20,1.0,0,1
17,21,1.0,0,1
17,22,2.0,0,1
20,23,1.0,0,0
20,24,2.0,0,1
23,25,1.0,0,0
23,26,1.0,0,0
25,27,1.0,0,0
25,28,1.0,0,0
27,29,1.0,0,0
27,30,1.0,0,0
29,31,1.0,0,0
31,32,1.0,0,1
32,33,1.0,0,1
32,34,2.0,0,1
6,7,1.0,0,0
10,14,5,1,1
