src,dst,type,aromacity,conjugation
0,1,1.0,0,1
0,2,5,1,1
0,3,5,1,1
1,4,1.0,0,0
1,5,2.0,0,1
2,6,1.0,0,0
2,7,5,1,1
3,8,5,1,1
4,9,1.0,0,0
5,10,1.0,0,1
7,11,5,1,1
8,12,1.0,0,1
9,13,1.0,0,1
9,14,2.0,0,1
10,15,2.0,0,1
11,16,1.0,0,1
15,17,1.0,0,0
15,18,1.0,0,1
19,16,1.0,0,0
17,20,1.0,0,0
18,21,2.0,0,1
19,22,1.0,0,0
19,23,1.0,0,0
20,24,1.0,0,0
20,25,1.0,0,0
21,26,1.0,0,1
22,27,1.0,0,0
23,28,1.0,0,0
23,29,1.0,0,0
25,30,1.0,0,1
25,31,2.0,0,1
26,32,1.0,0,1
26,33,2.0,0,1
27,34,1.0,0,0
27,35,1.0,0,0
28,36,1.0,0,0
34,37,1.0,0,0
35,38,1.0,0,0
38,39,1.0,0,0
39,40,2.0,0,0
39,41,2.0,0,0
39,42,1.0,0,0
4,6,1.0,0,0
8,11,5,1,1
21,24,1.0,0,1
28,34,1.0,0,0
