src,dst,type,aromacity,conjugation
0,1,5,1,1
2,0,1.0,0,0
0,3,5,1,1
1,4,5,1,1
1,5,5,1,1
2,6,1.0,0,0
2,7,1.0,0,0
3,8,5,1,1
4,9,5,1,1
5,10,5,1,1
6,11,1.0,0,0
6,12,1.0,0,0
7,13,1.0,0,0
9,14,5,1,1
9,15,1.0,0,1
11,16,1.0,0,0
13,17,1.0,0,0
15,18,1.0,0,0
16,19,1.0,0,0
17,20,1.0,0,0
19,21,1.0,0,0
19,22,1.0,0,0
19,23,2.0,0,0
21,24,1.0,0,0
25,24,1.0,0,0
25,26,1.0,0,0
25,27,1.0,0,0
26,28,1.0,0,0
26,29,1.0,0,0
27,30,1.0,0,0
28,31,1.0,0,0
29,32,1.0,0,0
30,33,1.0,0,0
32,34,1.0,0,0
32,35,1.0,0,0
32,36,2.0,0,0
34,37,1.0,0,0
38,37,1.0,0,0
38,39,1.0,0,0
38,40,1.0,0,0
39,41,1.0,0,0
39,42,1.0,0,0
40,43,1.0,0,0
41,44,1.0,0,0
43,45,1.0,0,0
4,8,5,1,1
10,14,5,1,1
11,13,1.0,0,0
28,30,1.0,0,0
41,43,1.0,0,0
