src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
5,1,1.0,0,0
6,2,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,1
4,9,2.0,0,1
5,10,1.0,0,0
5,11,1.0,0,0
6,12,1.0,0,0
6,13,1.0,0,0
7,14,1.0,0,0
10,15,1.0,0,0
11,16,1.0,0,0
11,17,1.0,0,0
18,12,1.0,0,0
12,19,1.0,0,0
13,20,1.0,0,0
15,21,1.0,0,1
16,22,1.0,0,0
16,23,1.0,0,0
18,24,1.0,0,0
18,25,1.0,0,0
21,26,1.0,0,0
21,27,2.0,0,1
22,28,1.0,0,0
24,29,1.0,0,0
24,30,1.0,0,0
25,31,1.0,0,0
29,32,1.0,0,0
29,33,1.0,0,0
30,34,1.0,0,1
31,35,1.0,0,0
31,36,1.0,0,0
34,37,1.0,0,0
34,38,2.0,0,1
35,39,1.0,0,1
35,40,2.0,0,1
36,41,1.0,0,0
7,10,1.0,0,0
31,32,1.0,0,0
