src,dst,type,aromacity,conjugation
0,1,1.0,0,0
2,1,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
4,5,1.0,0,0
5,6,1.0,0,0
6,7,1.0,0,0
2,7,1.0,0,0
0,8,1.0,0,0
0,9,1.0,0,0
9,10,1.0,0,1
9,11,2.0,0,1
10,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,1
14,15,1.0,0,0
15,16,1.0,0,0
16,17,1.0,0,0
12,18,1.0,0,0
13,19,2.0,0,1
15,20,1.0,0,0
20,21,1.0,0,1
20,22,2.0,0,1
17,23,1.0,0,0
23,24,1.0,0,1
23,25,2.0,0,1
24,26,1.0,0,0
26,27,1.0,0,0
27,28,1.0,0,1
27,29,2.0,0,1
26,30,1.0,0,0
30,31,1.0,0,0
31,32,1.0,0,0
32,33,1.0,0,0
33,34,1.0,0,0
34,35,1.0,0,1
7,36,1.0,0,0
3,37,1.0,0,0
4,38,1.0,0,0
6,39,1.0,0,0
40,39,1.0,0,0
40,41,1.0,0,0
41,42,1.0,0,0
42,43,1.0,0,0
43,44,1.0,0,0
44,45,1.0,0,0
40,45,1.0,0,0
41,46,1.0,0,0
43,47,1.0,0,0
42,48,1.0,0,0
44,49,1.0,0,0
46,50,1.0,0,1
50,51,1.0,0,0
50,52,2.0,0,1
37,53,1.0,0,1
53,54,1.0,0,0
53,55,2.0,0,1
49,56,1.0,0,0
34,57,2.0,0,1
33,58,1.0,0,0
