src,dst,type,aromacity,conjugation
1,4,1.0,0,0
2,5,1.0,0,0
3,6,1.0,0,0
3,7,1.0,0,0
6,8,1.0,0,0
5,6,1.0,0,0
0,1,1.0,0,0
0,2,1.0,0,0
9,10,1.0,0,0
9,11,1.0,0,0
9,12,1.0,0,0
9,13,1.0,0,0
10,14,1.0,0,0
10,15,1.0,0,0
11,16,1.0,0,0
11,17,2.0,0,0
13,18,1.0,0,0
14,19,1.0,0,0
14,20,1.0,0,0
15,21,1.0,0,0
16,22,1.0,0,0
16,23,1.0,0,0
16,24,1.0,0,0
18,25,1.0,0,0
20,26,1.0,0,0
20,27,1.0,0,0
20,28,1.0,0,0
22,29,1.0,0,0
22,30,1.0,0,0
23,31,1.0,0,0
25,32,1.0,0,1
26,33,1.0,0,0
29,34,1.0,0,0
31,35,1.0,0,0
32,36,1.0,0,0
32,37,2.0,0,1
34,38,1.0,0,0
34,39,1.0,0,0
35,40,1.0,0,0
40,41,1.0,0,0
40,42,1.0,0,0
41,43,1.0,0,0
41,44,1.0,0,0
42,45,1.0,0,0
43,46,1.0,0,0
45,47,1.0,0,0
10,12,1.0,0,0
17,19,1.0,0,0
18,22,1.0,0,0
21,26,1.0,0,0
29,31,1.0,0,0
38,40,1.0,0,0
43,44,1.0,0,0
43,45,1.0,0,0
1,3,1.0,0,0
0,33,1.0,0,0
