src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,1
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,1
3,9,2.0,0,1
4,10,1.0,0,1
4,11,2.0,0,1
7,12,1.0,0,0
7,13,2.0,0,0
7,14,2.0,0,0
8,15,1.0,0,0
10,16,5,1,1
10,17,5,1,1
12,18,1.0,0,0
15,19,1.0,0,0
15,20,1.0,0,0
16,21,5,1,1
17,22,5,1,1
18,23,1.0,0,0
19,24,1.0,0,0
19,25,1.0,0,0
20,26,1.0,0,0
20,27,1.0,0,0
21,28,1.0,0,0
23,29,1.0,0,0
23,30,1.0,0,0
24,31,2.0,0,1
28,32,1.0,0,0
29,33,1.0,0,0
30,34,1.0,0,0
31,35,1.0,0,1
32,36,1.0,0,0
32,37,2.0,0,0
35,38,1.0,0,1
35,39,2.0,0,1
36,40,1.0,0,0
38,41,1.0,0,0
40,42,1.0,0,0
40,43,1.0,0,0
41,44,1.0,0,0
42,45,2.0,0,1
44,46,2.0,0,1
45,47,1.0,0,0
5,6,1.0,0,0
21,22,5,1,1
45,46,1.0,0,1
48,49,1.0,0,0
48,50,1.0,0,1
48,51,1.0,0,0
49,52,1.0,0,0
49,53,1.0,0,0
51,54,1.0,0,0
52,55,1.0,0,1
52,56,2.0,0,1
53,57,1.0,0,0
54,58,1.0,0,0
55,59,1.0,0,0
57,60,2.0,0,0
58,61,1.0,0,0
59,62,1.0,0,0
59,63,1.0,0,0
64,61,1.0,0,0
62,65,5,1,1
62,66,5,1,1
63,67,1.0,0,1
63,68,2.0,0,1
64,69,1.0,0,0
64,70,1.0,0,0
65,71,5,1,1
66,72,5,1,1
67,73,1.0,0,0
69,74,1.0,0,0
69,75,1.0,0,0
70,76,1.0,0,0
71,77,5,1,1
73,78,1.0,0,0
74,79,1.0,0,0
75,80,1.0,0,0
78,81,1.0,0,0
81,82,1.0,0,1
82,83,1.0,0,1
82,84,2.0,0,1
83,85,5,1,1
83,86,5,1,1
85,87,5,1,1
85,88,1.0,0,1
86,89,5,1,1
87,90,5,1,1
54,57,1.0,0,0
72,77,5,1,1
76,79,1.0,0,0
76,80,1.0,0,0
89,90,5,1,1
50,91,1.0,0,0
50,92,2.0,0,1
91,93,1.0,0,0
91,94,1.0,0,0
94,95,1.0,0,0
95,96,5,1,1
96,97,5,1,1
97,98,5,1,1
98,99,5,1,1
99,100,5,1,1
95,100,5,1,1
98,101,1.0,0,1
101,102,1.0,0,0
101,103,1.0,0,0
93,104,1.0,0,1
93,105,1.0,0,0
104,106,2.0,0,1
78,107,1.0,0,0
107,108,1.0,0,1
107,109,2.0,0,1
73,110,1.0,0,0
108,111,1.0,0,0
111,112,1.0,0,0
111,113,1.0,0,0
113,114,1.0,0,0
112,115,2.0,0,1
117,116,1.0,0,0
116,118,1.0,0,0
118,119,1.0,0,0
119,120,1.0,0,0
117,120,1.0,0,0
104,117,1.0,0,0
116,112,1.0,0,1
