src,dst,type,aromacity,conjugation
22,23,1.0,0,0
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,1
3,7,1.0,0,0
4,8,2.0,0,0
6,9,2.0,0,1
6,10,1.0,0,0
8,11,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
14,15,1.0,0,0
15,16,1.0,0,0
16,17,1.0,0,0
17,18,1.0,0,0
18,19,1.0,0,0
19,20,1.0,0,0
20,21,1.0,0,0
21,22,1.0,0,0
24,25,1.0,0,0
24,26,1.0,0,0
24,27,1.0,0,0
25,28,1.0,0,0
25,29,1.0,0,0
30,26,1.0,0,0
27,31,1.0,0,0
28,32,1.0,0,0
28,33,1.0,0,0
30,34,1.0,0,0
30,35,1.0,0,0
31,36,1.0,0,0
32,37,1.0,0,0
34,38,1.0,0,0
34,39,1.0,0,0
35,40,1.0,0,0
35,41,1.0,0,0
42,37,1.0,0,0
38,43,1.0,0,0
38,44,1.0,0,0
40,45,1.0,0,0
42,46,1.0,0,0
42,47,1.0,0,0
48,43,1.0,0,0
46,49,1.0,0,0
47,50,1.0,0,0
47,51,1.0,0,0
48,52,1.0,0,0
48,53,1.0,0,0
49,54,1.0,0,0
49,55,1.0,0,0
50,56,1.0,0,0
52,57,1.0,0,0
52,58,1.0,0,0
53,59,1.0,0,0
53,60,1.0,0,0
54,61,1.0,0,0
57,62,1.0,0,0
58,63,1.0,0,0
59,64,1.0,0,0
62,7,1.0,0,0
31,32,1.0,0,0
40,44,1.0,0,0
50,54,1.0,0,0
59,62,1.0,0,0
29,65,1.0,0,1
65,66,1.0,0,0
65,67,2.0,0,1
45,68,1.0,0,0
36,69,1.0,0,0
55,70,1.0,0,0
