src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
1,3,5,1,1
1,4,5,1,1
2,5,1.0,0,0
3,6,1.0,0,0
3,7,5,1,1
4,8,5,1,1
7,9,5,1,1
8,10,1.0,0,1
9,11,1.0,0,1
5,6,1.0,0,0
8,9,5,1,1
12,13,1.0,0,0
12,14,1.0,0,0
12,15,1.0,0,0
13,16,1.0,0,0
13,17,1.0,0,0
14,18,1.0,0,0
14,19,1.0,0,0
15,20,2.0,0,0
16,21,2.0,0,1
16,22,1.0,0,1
23,18,1.0,0,0
22,24,1.0,0,1
22,25,2.0,0,1
23,26,1.0,0,0
23,27,1.0,0,0
24,28,1.0,0,0
26,29,1.0,0,0
27,30,1.0,0,0
27,31,1.0,0,0
29,32,1.0,0,0
29,33,1.0,0,0
30,34,1.0,0,0
32,35,1.0,0,0
33,36,1.0,0,0
19,21,1.0,0,1
30,32,1.0,0,0
17,0,1.0,0,0
