src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
9,3,1.0,0,0
3,10,1.0,0,0
4,11,1.0,0,0
4,12,1.0,0,0
5,13,1.0,0,0
5,14,1.0,0,0
5,15,1.0,0,0
6,16,1.0,0,0
7,17,1.0,0,0
7,18,1.0,0,0
8,19,1.0,0,0
10,20,1.0,0,0
12,21,1.0,0,0
14,22,1.0,0,0
15,23,1.0,0,0
16,24,1.0,0,0
17,25,1.0,0,0
17,26,1.0,0,0
18,27,1.0,0,0
19,28,1.0,0,0
19,29,1.0,0,0
20,30,1.0,0,0
23,31,1.0,0,0
25,32,1.0,0,0
26,33,1.0,0,1
27,34,1.0,0,1
28,35,1.0,0,0
33,36,1.0,0,0
33,37,2.0,0,1
34,38,1.0,0,1
34,39,2.0,0,1
35,40,1.0,0,0
38,41,5,1,1
38,42,5,1,1
41,43,5,1,1
42,44,5,1,1
43,45,5,1,1
45,46,1.0,0,1
46,47,1.0,0,0
6,9,1.0,0,0
9,17,1.0,0,0
10,13,1.0,0,0
11,14,1.0,0,0
18,19,1.0,0,0
25,28,1.0,0,0
44,45,5,1,1
