src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,1.0,0,0
4,11,1.0,0,0
5,12,1.0,0,0
5,13,1.0,0,0
6,14,1.0,0,0
6,15,1.0,0,0
7,16,1.0,0,0
7,17,1.0,0,0
7,18,1.0,0,0
8,19,1.0,0,0
12,20,1.0,0,0
14,21,2.0,0,1
15,22,1.0,0,1
16,23,1.0,0,0
17,24,1.0,0,0
17,25,1.0,0,0
22,26,1.0,0,0
22,27,2.0,0,1
23,28,2.0,0,1
23,29,1.0,0,0
24,30,2.0,0,1
26,31,1.0,0,0
31,32,1.0,0,0
5,11,1.0,0,0
8,12,1.0,0,0
9,16,1.0,0,0
10,14,1.0,0,1
24,28,1.0,0,1
26,33,1.0,0,0
26,34,1.0,0,0
34,35,1.0,0,1
35,36,1.0,0,0
35,37,2.0,0,1
