src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,2.0,0,1
2,7,1.0,0,0
2,8,1.0,0,0
2,9,1.0,0,0
3,10,1.0,0,0
5,11,1.0,0,0
5,12,1.0,0,0
6,13,1.0,0,1
7,14,1.0,0,0
11,15,1.0,0,0
11,16,1.0,0,0
11,17,1.0,0,0
13,18,2.0,0,1
14,19,1.0,0,0
14,20,1.0,0,0
14,21,1.0,0,0
15,22,1.0,0,0
16,23,1.0,0,0
19,24,1.0,0,0
19,25,1.0,0,0
22,26,1.0,0,0
23,27,1.0,0,0
24,28,1.0,0,0
26,29,1.0,0,0
28,30,1.0,0,0
30,31,1.0,0,0
30,32,1.0,0,0
31,33,1.0,0,0
7,10,1.0,0,0
8,12,1.0,0,0
13,15,1.0,0,0
23,26,1.0,0,0
