src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,0
9,4,1.0,0,0
5,10,1.0,0,0
5,11,1.0,0,0
7,12,1.0,0,1
8,13,1.0,0,0
8,14,1.0,0,0
9,15,1.0,0,0
9,16,1.0,0,0
10,17,1.0,0,0
12,18,1.0,0,0
12,19,2.0,0,1
13,20,1.0,0,0
14,21,1.0,0,0
14,22,1.0,0,0
15,23,1.0,0,0
15,24,1.0,0,0
16,25,1.0,0,0
20,26,1.0,0,0
20,27,1.0,0,0
21,28,1.0,0,0
23,29,1.0,0,0
25,30,1.0,0,0
26,31,1.0,0,0
27,32,1.0,0,0
29,33,1.0,0,0
30,34,1.0,0,0
33,35,1.0,0,0
33,36,1.0,0,0
35,37,1.0,0,0
36,38,1.0,0,0
36,39,1.0,0,0
37,40,1.0,0,0
37,41,1.0,0,0
38,42,1.0,0,0
40,43,1.0,0,0
41,44,1.0,0,0
6,10,1.0,0,0
21,26,1.0,0,0
23,25,1.0,0,0
38,40,1.0,0,0
