src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
2,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
5,9,1.0,0,1
5,10,2.0,0,1
8,11,1.0,0,0
9,12,1.0,0,0
11,13,1.0,0,0
11,14,1.0,0,0
12,15,1.0,0,0
12,16,1.0,0,0
13,17,1.0,0,1
14,18,1.0,0,0
15,19,1.0,0,0
16,20,1.0,0,0
17,21,1.0,0,0
17,22,2.0,0,1
19,23,1.0,0,0
19,24,1.0,0,0
21,25,1.0,0,0
21,26,1.0,0,0
23,27,1.0,0,0
24,28,1.0,0,0
25,29,1.0,0,0
25,30,1.0,0,0
27,31,1.0,0,0
29,32,1.0,0,0
30,33,1.0,0,0
31,34,1.0,0,0
31,35,1.0,0,0
32,36,1.0,0,0
34,37,1.0,0,1
34,38,2.0,0,1
36,39,1.0,0,0
37,40,1.0,0,0
39,41,1.0,0,0
39,42,1.0,0,0
40,43,1.0,0,0
40,44,1.0,0,0
41,45,1.0,0,1
42,46,1.0,0,0
43,47,1.0,0,0
44,48,1.0,0,0
45,49,1.0,0,0
45,50,2.0,0,1
47,51,1.0,0,0
47,52,1.0,0,0
49,53,1.0,0,0
49,54,1.0,0,0
52,55,1.0,0,0
4,7,1.0,0,0
27,28,1.0,0,0
32,33,1.0,0,0
51,53,1.0,0,0
53,55,1.0,0,0
