src,dst,type,aromacity,conjugation
4,7,1.0,0,0
4,8,1.0,0,0
7,9,1.0,0,1
7,10,2.0,0,1
5,6,5,1,1
6,11,1.0,0,0
0,1,1.0,0,0
11,12,1.0,0,0
0,2,5,1,1
12,13,1.0,0,0
0,3,5,1,1
13,14,1.0,0,0
1,4,1.0,0,0
13,15,1.0,0,0
2,5,5,1,1
14,16,1.0,0,1
3,6,5,1,1
14,17,2.0,0,1
8,18,1.0,0,1
18,19,2.0,0,1
18,20,1.0,0,0
9,21,1.0,0,0
15,22,1.0,0,0
15,23,1.0,0,0
15,24,1.0,0,0
25,5,1.0,0,0
26,27,1.0,0,0
27,28,1.0,0,0
28,29,1.0,0,0
29,25,1.0,0,0
26,25,1.0,0,0
26,30,1.0,0,0
27,31,1.0,0,0
28,32,1.0,0,0
32,33,1.0,0,0
33,34,1.0,0,0
34,35,1.0,0,0
35,36,1.0,0,0
34,37,2.0,0,0
36,38,2.0,0,0
34,39,1.0,0,0
36,40,1.0,0,0
36,41,1.0,0,0
41,42,1.0,0,0
43,42,1.0,0,0
44,45,1.0,0,0
45,46,1.0,0,0
46,47,1.0,0,0
47,43,1.0,0,0
44,43,1.0,0,0
44,48,1.0,0,0
45,49,1.0,0,0
50,51,5,1,1
51,52,5,1,1
52,53,5,1,1
53,54,5,1,1
54,55,5,1,1
50,55,5,1,1
53,56,5,1,1
56,57,5,1,1
57,58,5,1,1
54,58,5,1,1
55,59,1.0,0,1
46,56,1.0,0,0
