src,dst,type,aromacity,conjugation
0,2,1.0,0,0
1,3,1.0,0,0
1,4,1.0,0,0
19,20,1.0,0,0
20,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
23,19,1.0,0,0
2,5,1.0,0,0
6,3,1.0,0,0
4,7,1.0,0,0
4,8,1.0,0,0
6,9,1.0,0,0
6,10,1.0,0,0
7,11,1.0,0,0
9,12,1.0,0,0
9,13,1.0,0,0
10,14,1.0,0,0
12,15,1.0,0,0
12,16,1.0,0,0
14,17,1.0,0,0
24,25,1.0,0,0
24,26,1.0,0,0
24,27,1.0,0,0
24,28,1.0,0,0
25,29,1.0,0,0
25,30,1.0,0,0
26,31,1.0,0,0
26,32,1.0,0,0
28,33,1.0,0,0
29,34,1.0,0,0
29,35,1.0,0,0
30,36,1.0,0,0
31,37,1.0,0,0
31,38,1.0,0,0
31,39,1.0,0,0
34,40,1.0,0,0
35,41,1.0,0,0
35,42,1.0,0,0
37,43,1.0,0,0
37,44,1.0,0,0
38,45,1.0,0,0
46,40,1.0,0,0
41,47,1.0,0,0
43,19,1.0,0,0
45,48,1.0,0,0
46,49,1.0,0,0
46,50,1.0,0,0
19,51,1.0,0,0
49,52,1.0,0,0
50,53,1.0,0,0
50,54,1.0,0,0
52,55,1.0,0,0
52,56,1.0,0,0
53,57,1.0,0,0
55,58,1.0,0,0
25,27,1.0,0,0
32,34,1.0,0,0
33,37,1.0,0,0
36,41,1.0,0,0
43,45,1.0,0,0
53,55,1.0,0,0
15,18,1.0,0,0
35,59,1.0,0,0
5,7,1.0,0,0
21,60,1.0,0,0
14,15,1.0,0,0
60,61,1.0,0,0
60,62,1.0,0,0
0,1,1.0,0,0
60,63,1.0,0,0
0,47,1.0,0,0
56,64,1.0,0,0
