src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
2,9,1.0,0,0
3,10,1.0,0,0
5,11,1.0,0,0
5,12,1.0,0,0
5,13,1.0,0,0
6,14,1.0,0,0
6,15,1.0,0,0
7,16,1.0,0,0
7,17,1.0,0,0
8,18,1.0,0,0
11,19,1.0,0,0
12,20,1.0,0,0
14,21,2.0,0,0
16,22,1.0,0,0
19,23,1.0,0,0
20,24,1.0,0,0
22,25,2.0,0,1
22,26,1.0,0,0
23,27,1.0,0,0
24,28,1.0,0,0
25,29,1.0,0,1
26,30,1.0,0,0
27,31,1.0,0,0
28,32,1.0,0,0
28,33,1.0,0,0
29,34,2.0,0,1
31,35,1.0,0,0
32,36,1.0,0,0
32,37,1.0,0,0
35,38,1.0,0,0
38,39,1.0,0,0
3,4,1.0,0,0
7,14,1.0,0,0
10,11,1.0,0,0
16,18,1.0,0,0
20,23,1.0,0,0
28,31,1.0,0,0
29,30,1.0,0,1
36,38,1.0,0,0
