src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,5,1,1
0,3,1.0,0,1
1,4,5,1,1
1,5,1.0,0,1
2,6,5,1,1
2,7,1.0,0,1
3,8,5,1,1
3,9,5,1,1
4,10,1.0,0,0
5,11,5,1,1
5,12,5,1,1
6,13,1.0,0,0
7,14,1.0,0,1
7,15,2.0,0,1
8,16,5,1,1
9,17,5,1,1
10,18,1.0,0,0
11,19,5,1,1
12,20,5,1,1
13,21,1.0,0,0
13,22,1.0,0,0
14,23,1.0,0,1
16,24,5,1,1
18,25,1.0,0,0
19,26,5,1,1
23,27,5,1,1
23,28,5,1,1
25,29,1.0,0,0
25,30,1.0,0,0
26,31,1.0,0,0
27,32,5,1,1
28,33,5,1,1
29,34,1.0,0,0
32,35,5,1,1
34,36,1.0,0,0
34,37,1.0,0,0
36,38,1.0,0,0
38,39,1.0,0,1
38,40,2.0,0,1
4,6,5,1,1
17,24,5,1,1
20,26,5,1,1
33,35,5,1,1
