src,dst,type,aromacity,conjugation
4,5,1.0,0,0
10,20,1.0,0,0
5,0,1.0,0,0
7,8,1.0,0,0
8,9,1.0,0,0
9,10,1.0,0,0
21,22,5,1,1
22,23,5,1,1
23,26,5,1,1
25,24,5,1,1
24,21,5,1,1
10,11,1.0,0,0
11,12,1.0,0,0
12,7,1.0,0,0
1,13,1.0,0,0
4,6,1.0,0,0
25,26,5,1,1
26,27,5,1,1
27,28,5,1,1
28,29,5,1,1
29,30,5,1,1
30,25,5,1,1
13,14,1.0,0,0
29,31,1.0,0,1
0,1,1.0,0,0
2,15,1.0,0,0
7,6,1.0,0,0
3,16,1.0,0,0
1,2,1.0,0,0
31,32,5,1,1
32,33,5,1,1
33,34,5,1,1
34,35,5,1,1
35,36,5,1,1
36,31,5,1,1
5,17,1.0,0,0
28,17,1.0,0,1
2,3,1.0,0,0
27,37,2.0,0,1
12,18,1.0,0,0
3,4,1.0,0,0
11,19,1.0,0,0
