src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,1.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
0,4,1.0,0,0
4,5,1.0,0,0
5,6,1.0,0,0
0,7,1.0,0,0
7,8,1.0,0,0
8,9,1.0,0,0
8,10,2.0,0,0
8,11,1.0,0,0
11,12,1.0,0,0
13,14,5,1,1
14,15,5,1,1
15,16,5,1,1
16,17,5,1,1
17,18,5,1,1
13,18,5,1,1
16,19,5,1,1
19,20,5,1,1
20,21,5,1,1
17,21,5,1,1
2,19,1.0,0,0
18,22,1.0,0,1
23,12,1.0,0,0
24,25,1.0,0,0
25,26,1.0,0,0
26,27,1.0,0,0
27,23,1.0,0,0
24,23,1.0,0,0
28,29,5,1,1
29,30,5,1,1
30,31,5,1,1
31,32,5,1,1
32,33,5,1,1
28,33,5,1,1
31,34,5,1,1
34,35,5,1,1
35,36,5,1,1
32,36,5,1,1
33,37,1.0,0,1
26,34,1.0,0,0
24,38,1.0,0,0
38,39,1.0,0,0
39,40,1.0,0,0
39,41,1.0,0,0
39,42,2.0,0,0
41,43,1.0,0,0
44,43,1.0,0,0
45,46,1.0,0,0
46,47,1.0,0,0
47,48,1.0,0,0
48,44,1.0,0,0
45,44,1.0,0,0
49,50,5,1,1
50,51,5,1,1
51,52,5,1,1
52,53,5,1,1
53,54,5,1,1
49,54,5,1,1
52,55,5,1,1
55,56,5,1,1
56,57,5,1,1
53,57,5,1,1
54,58,1.0,0,1
47,55,1.0,0,0
45,59,1.0,0,0
46,60,1.0,0,0
25,61,1.0,0,0
1,62,1.0,0,0
