src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
6,2,1.0,0,0
3,7,1.0,0,0
3,8,1.0,0,0
4,9,1.0,0,0
6,10,1.0,0,0
6,11,1.0,0,0
7,12,1.0,0,0
9,13,1.0,0,0
10,14,1.0,0,0
11,15,1.0,0,0
11,16,1.0,0,0
13,17,1.0,0,0
14,18,1.0,0,0
14,19,1.0,0,0
15,20,1.0,0,0
18,21,1.0,0,0
19,22,1.0,0,0
7,9,1.0,0,0
15,18,1.0,0,0
5,23,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
24,26,1.0,0,0
25,27,1.0,0,0
27,28,1.0,0,1
28,29,1.0,0,0
28,30,2.0,0,1
26,31,1.0,0,1
31,32,1.0,0,0
31,33,2.0,0,1
