src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
7,2,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,1.0,0,0
4,11,1.0,0,0
4,12,1.0,0,0
5,13,1.0,0,0
5,14,1.0,0,0
5,15,1.0,0,0
6,16,1.0,0,0
7,17,1.0,0,0
7,18,1.0,0,0
8,19,1.0,0,0
9,20,1.0,0,0
10,21,1.0,0,0
12,22,1.0,0,0
15,23,1.0,0,0
16,24,1.0,0,0
17,25,1.0,0,0
17,26,1.0,0,0
19,27,1.0,0,0
20,28,1.0,0,0
21,29,1.0,0,0
23,30,1.0,0,1
26,31,1.0,0,0
28,32,1.0,0,0
29,33,1.0,0,0
30,34,1.0,0,1
30,35,2.0,0,1
33,36,1.0,0,0
34,37,5,1,1
34,38,5,1,1
37,39,1.0,0,1
37,40,5,1,1
38,41,5,1,1
39,42,1.0,0,1
40,43,5,1,1
42,44,1.0,0,0
42,45,2.0,0,1
44,46,1.0,0,0
46,47,1.0,0,0
47,48,1.0,0,1
47,49,2.0,0,1
48,50,1.0,0,0
6,7,1.0,0,0
8,13,1.0,0,0
9,17,1.0,0,0
11,14,1.0,0,0
20,21,1.0,0,0
25,29,1.0,0,0
41,43,5,1,1
