src,dst,type,aromacity,conjugation
0,1,1.0,0,1
0,2,1.0,0,0
0,3,1.0,0,1
1,4,1.0,0,1
1,5,2.0,0,1
2,6,1.0,0,0
3,7,1.0,0,1
3,8,2.0,0,1
4,9,1.0,0,0
6,10,1.0,0,0
7,11,1.0,0,0
9,12,1.0,0,0
11,13,1.0,0,0
13,14,1.0,0,0
14,15,5,1,1
14,16,5,1,1
15,17,5,1,1
16,18,5,1,1
17,19,5,1,1
19,20,1.0,0,0
20,21,1.0,0,0
21,22,1.0,0,1
22,23,1.0,0,1
22,24,2.0,0,1
23,25,1.0,0,0
25,26,1.0,0,0
25,27,1.0,0,0
26,28,1.0,0,0
27,29,1.0,0,0
28,30,1.0,0,0
30,31,1.0,0,0
4,6,2.0,0,1
18,19,5,1,1
29,30,1.0,0,0
20,32,2.0,0,0
20,33,2.0,0,0
