src,dst,type,aromacity,conjugation
11,14,1.0,0,0
12,15,1.0,0,0
13,16,1.0,0,0
13,17,1.0,0,0
15,18,1.0,0,0
16,19,1.0,0,0
15,16,1.0,0,0
5,6,1.0,0,0
0,1,1.0,0,0
0,2,1.0,0,0
1,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
3,6,1.0,0,0
3,7,1.0,0,0
5,8,1.0,0,0
6,9,1.0,0,0
20,21,1.0,0,0
20,22,1.0,0,0
21,23,1.0,0,0
21,24,1.0,0,0
22,25,1.0,0,0
24,26,1.0,0,0
24,27,1.0,0,0
25,28,1.0,0,0
26,29,1.0,0,0
28,30,1.0,0,0
25,26,1.0,0,0
10,11,1.0,0,0
10,12,1.0,0,0
11,13,1.0,0,0
31,32,1.0,0,0
31,33,1.0,0,0
31,34,1.0,0,0
32,35,1.0,0,0
32,36,1.0,0,0
33,37,1.0,0,0
33,38,1.0,0,0
34,39,1.0,0,0
35,40,1.0,0,0
35,41,1.0,0,0
35,42,1.0,0,0
36,43,1.0,0,0
37,44,1.0,0,0
37,45,1.0,0,0
37,46,1.0,0,0
39,47,2.0,0,0
40,48,1.0,0,0
44,49,1.0,0,0
45,50,1.0,0,0
48,51,1.0,0,0
48,52,1.0,0,0
49,53,1.0,0,0
51,54,1.0,0,0
51,55,1.0,0,0
53,56,1.0,0,0
54,57,1.0,0,0
55,58,1.0,0,0
57,59,1.0,0,0
57,60,1.0,0,0
60,61,1.0,0,0
38,41,1.0,0,0
39,44,1.0,0,0
40,43,1.0,0,0
50,53,1.0,0,0
58,60,1.0,0,0
20,56,1.0,0,0
10,23,1.0,0,0
0,59,1.0,0,0
