src,dst,type,aromacity,conjugation
2,4,1.0,0,0
11,12,1.0,0,0
3,5,1.0,0,0
11,13,2.0,0,1
3,6,1.0,0,0
0,14,1.0,0,0
5,7,1.0,0,0
4,5,1.0,0,0
4,8,1.0,0,0
15,14,1.0,0,0
15,16,1.0,0,0
15,17,1.0,0,0
16,18,1.0,0,0
16,19,1.0,0,0
17,20,1.0,0,0
17,21,1.0,0,0
18,22,1.0,0,0
18,23,1.0,0,0
22,24,1.0,0,0
24,25,1.0,0,0
26,25,1.0,0,0
26,27,1.0,0,0
26,28,1.0,0,0
27,29,1.0,0,0
28,30,1.0,0,0
29,31,1.0,0,0
29,32,1.0,0,0
30,33,1.0,0,0
31,34,1.0,0,0
20,22,1.0,0,0
30,31,1.0,0,0
0,1,1.0,0,0
8,9,1.0,0,0
27,35,1.0,0,0
0,2,1.0,0,0
35,36,1.0,0,1
1,10,1.0,0,0
36,37,2.0,0,1
1,3,1.0,0,0
36,38,1.0,0,0
10,11,1.0,0,1
33,39,1.0,0,0
21,40,1.0,0,0
