src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
3,8,1.0,0,0
4,9,1.0,0,0
4,10,1.0,0,0
11,5,1.0,0,0
6,12,1.0,0,0
8,13,1.0,0,0
8,14,1.0,0,0
10,15,1.0,0,0
11,16,1.0,0,0
11,17,1.0,0,0
13,18,1.0,0,1
13,19,2.0,0,1
16,20,1.0,0,0
16,21,1.0,0,0
17,22,1.0,0,0
23,18,1.0,0,0
20,24,1.0,0,0
20,25,1.0,0,0
21,26,1.0,0,1
22,27,1.0,0,0
23,28,1.0,0,0
23,29,1.0,0,0
24,30,1.0,0,0
26,31,1.0,0,0
26,32,2.0,0,1
27,33,1.0,0,0
28,34,1.0,0,1
28,35,2.0,0,1
36,34,1.0,0,0
36,37,1.0,0,0
36,38,1.0,0,0
37,39,1.0,0,0
38,40,1.0,0,1
38,41,2.0,0,1
39,42,1.0,0,0
42,43,1.0,0,1
42,44,2.0,0,1
45,43,1.0,0,0
45,46,1.0,0,0
45,47,1.0,0,0
46,48,1.0,0,1
46,49,2.0,0,1
47,50,1.0,0,0
51,48,1.0,0,0
50,52,1.0,0,0
51,53,1.0,0,0
51,54,1.0,0,0
52,55,1.0,0,0
53,56,1.0,0,1
53,57,2.0,0,1
55,58,1.0,0,0
59,56,1.0,0,0
59,60,1.0,0,0
59,61,1.0,0,0
60,62,1.0,0,1
60,63,2.0,0,1
6,9,1.0,0,0
22,24,1.0,0,0
75,76,1.0,0,0
76,77,1.0,0,0
77,78,2.0,0,0
77,79,1.0,0,0
78,80,1.0,0,0
73,75,1.0,0,0
71,72,1.0,0,0
72,73,2.0,0,0
80,81,1.0,0,0
81,82,1.0,0,0
82,83,2.0,0,0
82,84,1.0,0,0
83,64,1.0,0,0
72,74,1.0,0,0
70,85,1.0,0,0
85,86,1.0,0,0
85,87,1.0,0,0
85,88,2.0,0,0
86,89,1.0,0,0
89,12,1.0,0,0
89,90,1.0,0,0
89,91,2.0,0,0
7,92,1.0,0,1
92,93,1.0,0,0
92,94,2.0,0,1
64,65,1.0,0,0
66,67,1.0,0,0
66,65,1.0,0,0
68,69,1.0,0,0
69,66,2.0,0,0
68,95,1.0,0,0
96,97,1.0,0,0
96,95,1.0,0,0
98,99,1.0,0,0
99,96,2.0,0,0
98,100,1.0,0,0
101,102,1.0,0,0
101,100,1.0,0,0
103,104,1.0,0,0
104,101,2.0,0,0
103,105,1.0,0,0
106,107,1.0,0,0
106,105,1.0,0,0
108,109,1.0,0,0
109,106,2.0,0,0
108,110,1.0,0,0
111,112,1.0,0,0
111,110,1.0,0,0
113,114,1.0,0,0
114,111,2.0,0,0
113,115,1.0,0,0
116,117,1.0,0,0
116,115,1.0,0,0
118,119,1.0,0,0
119,116,2.0,0,0
118,120,1.0,0,0
121,122,1.0,0,0
121,120,1.0,0,0
123,124,1.0,0,0
124,121,2.0,0,0
123,125,1.0,0,0
126,127,1.0,0,0
126,125,1.0,0,0
128,129,1.0,0,0
129,126,2.0,0,0
128,70,1.0,0,0
