src,dst,type,aromacity,conjugation
4,7,1.0,0,0
4,8,1.0,0,0
6,9,1.0,0,0
6,10,1.0,0,0
7,11,1.0,0,0
9,12,1.0,0,0
9,13,1.0,0,0
10,14,1.0,0,0
15,12,1.0,0,0
13,16,1.0,0,0
13,17,1.0,0,0
15,18,1.0,0,0
15,19,1.0,0,0
16,20,1.0,0,0
18,21,1.0,0,0
18,22,1.0,0,0
19,23,1.0,0,0
21,24,1.0,0,0
21,25,1.0,0,0
24,26,1.0,0,0
5,7,1.0,0,0
14,16,1.0,0,0
23,24,1.0,0,0
0,1,1.0,0,0
0,2,1.0,0,0
1,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
6,3,1.0,0,0
27,28,1.0,0,0
27,29,1.0,0,0
27,30,1.0,0,0
27,31,1.0,0,0
28,32,1.0,0,0
28,33,1.0,0,0
28,34,1.0,0,0
29,35,1.0,0,0
29,36,2.0,0,0
30,37,1.0,0,0
32,38,1.0,0,0
32,39,1.0,0,0
33,40,1.0,0,0
35,41,1.0,0,0
35,42,1.0,0,0
37,43,1.0,0,0
38,44,1.0,0,0
38,45,1.0,0,0
38,46,1.0,0,0
41,47,1.0,0,0
41,48,1.0,0,0
42,49,1.0,0,0
44,50,1.0,0,0
45,51,1.0,0,0
47,52,1.0,0,0
48,53,1.0,0,1
48,54,2.0,0,1
49,55,1.0,0,0
49,56,1.0,0,0
50,57,1.0,0,0
50,58,1.0,0,0
50,59,1.0,0,0
57,60,1.0,0,0
36,39,1.0,0,0
37,41,1.0,0,0
40,44,1.0,0,0
49,52,1.0,0,0
51,57,1.0,0,0
0,60,1.0,0,0
