src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,1.0,0,0
5,11,1.0,0,0
5,12,1.0,0,0
6,13,1.0,0,0
14,7,1.0,0,0
8,15,1.0,0,0
8,16,1.0,0,0
11,17,1.0,0,0
11,18,1.0,0,0
14,19,1.0,0,0
14,20,1.0,0,0
15,21,1.0,0,0
17,22,1.0,0,0
17,23,1.0,0,0
18,24,1.0,0,0
19,25,1.0,0,0
19,26,1.0,0,0
20,27,1.0,0,0
22,28,1.0,0,0
24,29,1.0,0,0
25,30,1.0,0,0
25,31,1.0,0,0
28,32,1.0,0,0
28,33,1.0,0,0
30,34,1.0,0,0
32,35,1.0,0,0
32,36,1.0,0,0
35,37,1.0,0,0
36,38,1.0,0,0
37,39,1.0,0,0
39,40,1.0,0,0
9,12,1.0,0,0
10,15,1.0,0,0
13,17,1.0,0,0
22,24,1.0,0,0
27,30,1.0,0,0
29,32,1.0,0,0
38,39,1.0,0,0
