src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
7,2,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,1.0,0,0
4,11,1.0,0,0
4,12,1.0,0,0
5,13,1.0,0,0
5,14,1.0,0,0
6,15,1.0,0,0
8,16,1.0,0,0
8,17,1.0,0,0
9,18,1.0,0,0
9,19,1.0,0,0
13,20,1.0,0,0
13,21,1.0,0,0
14,22,1.0,0,0
15,23,1.0,0,0
17,24,1.0,0,0
19,25,1.0,0,0
22,26,1.0,0,1
23,27,1.0,0,0
25,28,1.0,0,0
26,29,1.0,0,0
26,30,2.0,0,1
27,31,1.0,0,0
7,10,1.0,0,0
7,13,1.0,0,0
9,16,1.0,0,0
11,18,1.0,0,0
14,15,1.0,0,0
20,23,1.0,0,0
