src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,1.0,0,0
0,3,5,1,1
1,4,5,1,1
1,5,1.0,0,0
2,6,1.0,0,0
3,7,5,1,1
4,8,1.0,0,0
5,9,1.0,0,0
6,10,5,1,1
6,11,5,1,1
7,12,1.0,0,0
9,13,1.0,0,0
10,14,5,1,1
10,15,1.0,0,0
11,16,5,1,1
12,17,1.0,0,0
13,18,1.0,0,1
13,19,2.0,0,1
14,20,1.0,0,0
15,21,1.0,0,0
16,22,1.0,0,0
17,23,5,1,1
17,24,5,1,1
21,25,1.0,0,0
22,26,1.0,0,0
23,27,5,1,1
23,28,1.0,0,1
24,29,5,1,1
25,30,1.0,0,1
25,31,2.0,0,1
26,32,5,1,1
26,33,5,1,1
27,34,1.0,0,0
28,35,2.0,0,1
29,36,1.0,0,0
32,37,5,1,1
33,38,5,1,1
33,39,1.0,0,0
38,40,1.0,0,1
40,41,2.0,0,1
4,7,5,1,1
14,16,5,1,1
27,29,5,1,1
36,37,1.0,0,0
37,38,5,1,1
