src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
2,5,1.0,0,0
2,6,1.0,0,0
3,7,1.0,0,0
3,8,1.0,0,0
4,9,1.0,0,0
4,10,1.0,0,0
5,11,1.0,0,0
5,12,1.0,0,0
9,13,1.0,0,0
9,14,1.0,0,0
10,15,1.0,0,0
11,16,1.0,0,0
12,17,1.0,0,0
13,18,1.0,0,0
13,19,1.0,0,0
15,20,1.0,0,0
16,21,1.0,0,0
16,22,1.0,0,0
18,23,1.0,0,0
19,24,1.0,0,1
20,25,1.0,0,0
21,26,1.0,0,0
22,27,1.0,0,0
22,28,1.0,0,0
24,29,1.0,0,0
24,30,2.0,0,1
26,31,1.0,0,0
26,32,1.0,0,0
31,33,1.0,0,0
32,34,1.0,0,0
7,12,1.0,0,0
15,18,1.0,0,0
27,31,1.0,0,0
