src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,2.0,0,0
2,3,1.0,0,0
3,4,1.0,0,0
4,5,1.0,0,0
5,6,2.0,0,0
6,7,1.0,0,0
7,8,1.0,0,0
8,9,1.0,0,0
9,10,2.0,0,0
10,11,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
13,14,2.0,0,1
14,15,1.0,0,1
1,16,1.0,0,0
5,17,1.0,0,0
9,18,1.0,0,0
13,19,1.0,0,0
15,20,2.0,0,1
20,21,1.0,0,1
21,22,2.0,0,1
22,23,1.0,0,0
23,24,1.0,0,0
24,25,1.0,0,0
25,26,2.0,0,0
26,27,1.0,0,0
27,28,1.0,0,0
28,29,1.0,0,0
29,30,2.0,0,0
22,31,1.0,0,0
26,32,1.0,0,0
30,33,1.0,0,0
30,34,1.0,0,0
33,35,1.0,0,0
35,36,1.0,0,0
36,37,2.0,0,0
37,38,1.0,0,0
37,39,1.0,0,0
