src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
4,9,1.0,0,0
5,10,1.0,0,1
6,11,1.0,0,0
7,12,1.0,0,0
7,13,1.0,0,0
7,14,2.0,0,0
8,15,1.0,0,0
10,16,1.0,0,0
10,17,2.0,0,1
11,18,1.0,0,0
12,19,1.0,0,0
15,20,1.0,0,0
18,21,1.0,0,0
19,22,1.0,0,0
19,23,1.0,0,0
19,24,2.0,0,0
20,25,1.0,0,0
20,26,2.0,0,0
20,27,2.0,0,0
21,28,1.0,0,0
21,29,2.0,0,0
21,30,2.0,0,0
22,31,1.0,0,0
32,31,1.0,0,0
32,33,1.0,0,0
32,34,1.0,0,0
33,35,1.0,0,0
34,36,1.0,0,0
34,37,1.0,0,0
35,38,1.0,0,0
36,39,1.0,0,0
38,40,5,1,1
38,41,5,1,1
40,42,5,1,1
40,43,2.0,0,1
41,44,5,1,1
42,45,5,1,1
45,46,2.0,0,1
6,8,1.0,0,0
35,36,1.0,0,0
44,45,5,1,1
