src,dst,type,aromacity,conjugation
0,1,5,1,1
1,2,5,1,1
2,3,1.0,0,0
3,4,1.0,0,0
4,5,1.0,0,0
0,5,1.0,0,1
0,6,5,1,1
6,7,5,1,1
7,8,5,1,1
8,9,5,1,1
1,9,5,1,1
9,10,5,1,1
2,11,5,1,1
10,11,5,1,1
4,12,1.0,0,0
12,13,1.0,0,0
13,14,1.0,0,0
14,15,1.0,0,0
5,15,2.0,0,1
12,16,1.0,0,0
17,18,2.0,0,1
17,19,1.0,0,1
20,19,1.0,0,0
14,17,1.0,0,0
20,21,1.0,0,0
21,22,1.0,0,0
22,23,1.0,0,0
20,24,1.0,0,0
24,23,1.0,0,1
23,25,1.0,0,0
25,26,1.0,0,0
26,27,1.0,0,1
27,28,1.0,0,0
22,28,1.0,0,0
26,29,2.0,0,1
27,30,1.0,0,0
30,31,1.0,0,0
28,32,1.0,0,0
32,31,1.0,0,0
24,33,2.0,0,1
20,34,1.0,0,0
35,36,1.0,0,0
36,37,5,1,1
37,38,5,1,1
38,39,5,1,1
39,40,5,1,1
40,41,5,1,1
36,41,5,1,1
25,35,1.0,0,0
22,42,1.0,0,0
