src,dst,type,aromacity,conjugation
0,1,5,1,1
0,2,5,1,1
0,3,5,1,1
1,4,5,1,1
1,5,5,1,1
2,6,5,1,1
3,7,5,1,1
4,8,5,1,1
4,9,2.0,0,1
5,10,5,1,1
5,11,1.0,0,1
6,12,1.0,0,1
7,13,1.0,0,1
12,14,5,1,1
12,15,5,1,1
16,13,1.0,0,0
14,17,5,1,1
15,18,5,1,1
16,19,1.0,0,0
16,20,1.0,0,0
17,21,5,1,1
19,22,1.0,0,0
19,23,1.0,0,0
20,24,1.0,0,0
21,25,1.0,0,1
26,22,1.0,0,0
23,27,1.0,0,0
23,28,1.0,0,0
24,29,1.0,0,0
26,30,1.0,0,0
26,31,1.0,0,0
27,32,1.0,0,0
29,33,1.0,0,0
30,34,1.0,0,0
30,35,1.0,0,0
31,36,1.0,0,0
33,37,1.0,0,1
34,38,1.0,0,0
34,39,1.0,0,0
37,40,1.0,0,0
37,41,2.0,0,1
38,42,1.0,0,0
40,43,1.0,0,0
43,44,1.0,0,1
43,45,2.0,0,1
6,8,5,1,1
7,10,5,1,1
18,21,5,1,1
24,27,1.0,0,0
34,36,1.0,0,0
