src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
7,2,1.0,0,0
3,8,1.0,0,0
4,9,1.0,0,0
10,5,1.0,0,0
6,11,1.0,0,0
7,12,1.0,0,0
7,13,1.0,0,0
8,14,1.0,0,0
10,15,1.0,0,0
10,16,1.0,0,0
12,17,1.0,0,0
13,18,1.0,0,0
13,19,1.0,0,0
14,20,1.0,0,0
15,21,1.0,0,0
16,22,1.0,0,0
16,23,1.0,0,0
17,24,1.0,0,0
17,25,1.0,0,0
18,26,1.0,0,0
21,27,1.0,0,0
21,28,1.0,0,0
22,29,1.0,0,0
24,30,1.0,0,0
25,31,1.0,0,0
27,32,1.0,0,0
28,33,1.0,0,0
34,30,1.0,0,0
34,35,1.0,0,0
34,36,1.0,0,0
35,37,1.0,0,0
36,38,1.0,0,0
36,39,1.0,0,0
37,40,1.0,0,0
37,41,1.0,0,0
38,42,1.0,0,0
40,43,1.0,0,0
41,44,1.0,0,0
6,8,1.0,0,0
18,25,1.0,0,0
22,27,1.0,0,0
38,40,1.0,0,0
