src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
3,9,1.0,0,0
3,10,1.0,0,0
4,11,1.0,0,0
5,12,1.0,0,0
5,13,1.0,0,0
5,14,1.0,0,0
6,15,1.0,0,0
6,16,1.0,0,0
7,17,1.0,0,0
8,18,1.0,0,1
9,19,1.0,0,0
10,20,1.0,0,0
12,21,1.0,0,0
13,22,1.0,0,0
13,23,1.0,0,0
15,24,1.0,0,0
17,25,1.0,0,1
18,26,2.0,0,1
19,27,1.0,0,1
21,28,2.0,0,1
21,29,1.0,0,0
22,30,2.0,0,1
25,31,1.0,0,1
25,32,2.0,0,1
27,33,1.0,0,0
27,34,2.0,0,1
31,35,2.0,0,1
31,36,1.0,0,0
35,37,1.0,0,0
6,11,1.0,0,0
7,12,1.0,0,0
9,18,1.0,0,0
10,15,1.0,0,0
22,28,1.0,0,1
