src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,5,1,1
1,5,5,1,1
2,6,1.0,0,0
3,7,1.0,0,0
3,8,1.0,0,0
4,9,5,1,1
4,10,2.0,0,1
5,11,5,1,1
6,12,1.0,0,0
7,13,1.0,0,0
9,14,5,1,1
12,15,1.0,0,0
14,16,2.0,0,1
15,17,1.0,0,0
17,18,1.0,0,0
17,19,1.0,0,0
17,20,2.0,0,0
6,7,1.0,0,0
11,14,5,1,1
21,22,1.0,0,0
21,23,1.0,0,0
22,24,1.0,0,0
24,25,5,1,1
24,26,5,1,1
25,27,5,1,1
26,28,5,1,1
27,29,5,1,1
29,19,1.0,0,1
28,29,5,1,1
23,30,1.0,0,1
30,31,1.0,0,0
30,32,2.0,0,1
21,33,1.0,0,0
33,34,1.0,0,1
34,35,1.0,0,0
33,36,2.0,0,1
