src,dst,type,aromacity,conjugation
0,1,1.0,0,0
1,2,2.0,0,0
2,3,1.0,0,0
1,8,1.0,0,0
3,4,1.0,0,0
4,5,1.0,0,0
5,6,2.0,0,0
6,7,1.0,0,0
5,9,1.0,0,0
7,11,1.0,0,0
11,12,1.0,0,0
12,13,2.0,0,0
13,14,1.0,0,0
12,15,1.0,0,0
14,16,1.0,0,0
16,17,1.0,0,0
17,18,2.0,0,0
18,19,1.0,0,0
17,20,1.0,0,0
19,21,1.0,0,0
21,22,1.0,0,0
22,23,2.0,0,0
23,24,1.0,0,0
22,25,1.0,0,0
24,26,1.0,0,0
26,27,1.0,0,0
27,28,2.0,0,0
28,29,1.0,0,0
27,30,1.0,0,0
29,31,1.0,0,0
31,32,1.0,0,0
32,33,2.0,0,0
33,34,1.0,0,0
32,35,1.0,0,0
34,36,1.0,0,0
36,37,1.0,0,0
37,38,2.0,0,0
38,39,1.0,0,0
37,40,1.0,0,0
39,41,1.0,0,0
41,42,1.0,0,0
42,43,2.0,0,0
43,44,1.0,0,0
42,45,1.0,0,0
44,46,1.0,0,0
46,47,1.0,0,0
47,48,2.0,0,0
48,49,1.0,0,0
47,50,1.0,0,0
49,51,1.0,0,0
51,52,1.0,0,0
52,53,2.0,0,0
53,54,1.0,0,0
52,55,1.0,0,0
54,10,1.0,0,0
