src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
8,3,1.0,0,0
9,4,1.0,0,0
6,10,1.0,0,0
7,11,1.0,0,0
8,12,1.0,0,0
8,13,1.0,0,0
9,14,1.0,0,0
9,15,1.0,0,0
12,16,1.0,0,0
13,17,1.0,0,0
14,18,1.0,0,0
14,19,1.0,0,0
15,20,1.0,0,0
15,21,1.0,0,0
16,22,1.0,0,0
16,23,1.0,0,0
17,24,1.0,0,0
18,25,1.0,0,0
18,26,1.0,0,0
19,27,1.0,0,1
20,28,1.0,0,0
22,29,1.0,0,0
24,30,1.0,0,0
25,31,1.0,0,0
27,32,1.0,0,1
27,33,2.0,0,1
31,34,1.0,0,1
34,35,2.0,0,1
34,36,1.0,0,1
5,6,1.0,0,0
17,22,1.0,0,0
20,25,1.0,0,0
12,37,1.0,0,0
37,38,1.0,0,0
23,39,1.0,0,0
39,40,1.0,0,0
39,41,1.0,0,0
39,42,2.0,0,0
