src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
6,2,1.0,0,0
3,7,1.0,0,0
4,8,1.0,0,0
4,9,1.0,0,0
6,10,1.0,0,0
6,11,1.0,0,0
7,12,1.0,0,0
8,13,1.0,0,0
10,14,1.0,0,0
10,15,1.0,0,0
11,16,1.0,0,0
11,17,1.0,0,0
12,18,1.0,0,0
14,19,1.0,0,0
14,20,1.0,0,0
16,21,1.0,0,0
22,19,1.0,0,0
21,23,1.0,0,0
22,24,1.0,0,0
22,25,1.0,0,0
24,26,1.0,0,0
24,27,1.0,0,0
25,28,1.0,0,0
25,29,1.0,0,0
26,30,1.0,0,0
27,31,1.0,0,0
28,32,1.0,0,0
30,33,1.0,0,0
7,8,1.0,0,0
16,20,1.0,0,0
28,30,1.0,0,0
5,34,1.0,0,1
34,35,1.0,0,0
34,36,2.0,0,1
33,37,1.0,0,0
32,38,1.0,0,1
38,39,1.0,0,0
38,40,2.0,0,1
