src,dst,type,aromacity,conjugation
4,7,1.0,0,0
5,8,1.0,0,0
5,9,1.0,0,0
6,10,1.0,0,0
6,11,1.0,0,0
7,12,2.0,0,0
8,13,2.0,0,1
8,14,1.0,0,1
15,10,1.0,0,0
14,16,1.0,0,1
14,17,2.0,0,1
15,18,1.0,0,0
15,19,1.0,0,0
16,20,1.0,0,0
18,21,1.0,0,0
19,22,1.0,0,0
19,23,1.0,0,0
21,24,1.0,0,0
21,25,1.0,0,0
22,26,1.0,0,0
24,27,1.0,0,0
25,28,1.0,0,0
11,13,1.0,0,1
22,24,1.0,0,0
9,0,1.0,0,0
29,30,5,1,1
0,1,1.0,0,0
1,2,1.0,0,0
32,31,5,1,1
31,29,5,1,1
30,33,5,1,1
30,3,1.0,0,0
2,3,1.0,0,0
0,29,1.0,0,0
4,5,1.0,0,0
4,6,1.0,0,0
32,33,5,1,1
33,34,5,1,1
34,35,5,1,1
35,36,5,1,1
36,37,5,1,1
37,32,5,1,1
