src,dst,type,aromacity,conjugation
11,16,1.0,0,0
11,17,1.0,0,0
11,18,1.0,0,0
13,19,1.0,0,0
13,20,1.0,0,0
16,21,1.0,0,1
16,22,2.0,0,1
19,23,1.0,0,0
20,24,2.0,0,1
21,25,2.0,0,1
23,26,1.0,0,0
23,27,1.0,0,0
23,28,1.0,0,0
24,29,1.0,0,1
25,30,1.0,0,0
26,31,2.0,0,1
30,32,1.0,0,0
30,33,1.0,0,0
30,34,1.0,0,0
5,10,1.0,0,0
8,12,1.0,0,0
15,19,2.0,0,0
24,26,1.0,0,1
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
0,4,1.0,0,0
1,5,1.0,0,0
1,6,1.0,0,0
1,7,1.0,0,0
2,8,1.0,0,0
2,9,1.0,0,0
3,10,1.0,0,0
5,11,1.0,0,0
6,12,1.0,0,0
8,13,1.0,0,0
8,14,1.0,0,0
35,36,1.0,0,0
35,37,1.0,0,0
36,38,1.0,0,0
36,39,1.0,0,0
37,40,1.0,0,0
38,41,1.0,0,0
38,42,1.0,0,0
39,43,1.0,0,1
41,44,1.0,0,0
43,45,1.0,0,0
43,46,2.0,0,1
44,47,1.0,0,1
47,48,1.0,0,0
47,49,2.0,0,1
40,41,1.0,0,0
9,15,1.0,0,0
35,50,1.0,0,0
10,50,1.0,0,0
