src,dst,type,aromacity,conjugation
1,0,1.0,0,0
0,2,5,1,1
0,3,5,1,1
1,4,1.0,0,0
1,5,1.0,0,0
2,6,5,1,1
2,7,5,1,1
3,8,5,1,1
4,9,1.0,0,0
5,10,1.0,0,0
5,11,1.0,0,0
6,12,5,1,1
7,13,5,1,1
9,14,1.0,0,0
10,15,1.0,0,0
12,16,5,1,1
12,17,1.0,0,1
14,18,1.0,0,0
15,19,1.0,0,0
18,20,1.0,0,0
19,21,1.0,0,0
19,22,1.0,0,0
19,23,2.0,0,0
20,24,1.0,0,0
20,25,1.0,0,0
20,26,2.0,0,0
24,27,1.0,0,0
27,28,1.0,0,0
27,29,1.0,0,0
27,30,2.0,0,0
28,31,1.0,0,0
31,32,1.0,0,0
32,33,1.0,0,0
32,34,1.0,0,0
32,35,1.0,0,0
33,36,1.0,0,0
33,37,1.0,0,0
36,38,1.0,0,1
36,39,2.0,0,1
38,40,1.0,0,0
40,41,1.0,0,0
41,42,1.0,0,0
42,43,1.0,0,1
42,44,2.0,0,1
43,45,1.0,0,0
45,46,1.0,0,0
46,47,1.0,0,0
6,8,5,1,1
9,10,1.0,0,0
13,16,5,1,1
