src,dst,type,aromacity,conjugation
0,1,1.0,0,0
0,2,1.0,0,0
0,3,1.0,0,0
1,4,1.0,0,0
1,5,1.0,0,0
2,6,1.0,0,0
2,7,1.0,0,0
2,8,1.0,0,0
9,3,1.0,0,0
10,4,1.0,0,0
6,11,1.0,0,0
7,12,2.0,0,0
9,13,1.0,0,0
9,14,1.0,0,0
10,15,1.0,0,0
10,16,1.0,0,0
13,17,1.0,0,0
14,18,1.0,0,0
15,19,1.0,0,0
15,20,1.0,0,0
16,21,1.0,0,0
16,22,1.0,0,0
17,23,1.0,0,0
17,24,1.0,0,0
18,25,1.0,0,0
19,26,1.0,0,0
19,27,1.0,0,0
20,28,1.0,0,1
21,29,1.0,0,0
23,30,1.0,0,0
25,31,1.0,0,0
26,32,1.0,0,0
28,33,1.0,0,1
28,34,2.0,0,1
32,35,1.0,0,1
35,36,2.0,0,1
35,37,1.0,0,1
5,6,1.0,0,0
18,23,1.0,0,0
21,26,1.0,0,0
13,38,1.0,0,0
38,39,1.0,0,0
