src,dst,type,aromacity,conjugation
0,1,1.0,0,1
0,3,1.0,0,1
1,4,5,1,1
1,5,5,1,1
2,6,5,1,1
2,7,5,1,1
3,8,1.0,0,0
3,9,2.0,0,1
4,10,1.0,0,1
4,11,5,1,1
5,12,1.0,0,1
5,13,5,1,1
6,14,5,1,1
7,16,5,1,1
8,17,1.0,0,0
9,18,1.0,0,0
10,19,5,1,1
11,21,5,1,1
12,22,2.0,0,1
13,23,1.0,0,1
14,24,5,1,1
14,25,5,1,1
17,26,1.0,0,0
17,27,1.0,0,0
18,28,1.0,0,0
19,29,1.0,0,0
19,30,5,1,1
24,31,1.0,0,1
25,32,1.0,0,1
29,33,1.0,0,0
30,34,1.0,0,0
33,35,1.0,0,0
33,36,1.0,0,0
34,37,1.0,0,0
6,10,5,1,1
8,15,1.0,0,0
9,12,1.0,0,1
13,21,5,1,1
16,25,5,1,1
18,26,1.0,0,0
29,20,1.0,0,0
24,30,5,1,1
34,35,1.0,0,0
7,38,1.0,0,1
11,39,1.0,0,1
0,40,2.0,0,1
