src,dst,type,aromacity,conjugation
0,1,1.0,0,1
1,2,1.0,0,1
2,3,2.0,0,1
3,4,1.0,0,0
4,5,1.0,0,0
0,5,2.0,0,1
3,6,1.0,0,0
6,7,1.0,0,0
7,8,1.0,0,0
8,9,1.0,0,0
4,9,1.0,0,0
8,10,1.0,0,0
10,11,1.0,0,0
11,12,1.0,0,0
12,13,1.0,0,0
9,13,1.0,0,0
10,14,1.0,0,0
14,15,1.0,0,0
15,16,1.0,0,0
11,16,1.0,0,0
1,17,2.0,0,1
4,18,1.0,0,0
9,19,1.0,0,0
13,20,1.0,0,0
11,21,1.0,0,0
16,22,1.0,0,0
16,23,1.0,0,0
22,24,2.0,0,0
22,25,1.0,0,0
25,26,1.0,0,0
26,27,1.0,0,1
27,28,1.0,0,0
27,29,2.0,0,1
15,30,1.0,0,0
30,31,1.0,0,1
31,32,1.0,0,0
31,33,2.0,0,1
